3	811346	803372	804249	812535	802600	806180	805150	805907	815178	805204
3	813552	804769	804507	816337	804984	816778	806032	805427	807315	807272
3	816311	805364	805981	815379	804259	816417	805782	805384	814677	805673
3	814490	800579	802072	810709	800273	805037	804620	805056	817618	805313
3	814604	804589	805272	814195	803507	804550	805285	804491	812498	804535
3	814786	803062	803243	814670	804150	804448	803464	803293	813891	803239
3	813369	803655	804235	813793	803502	811443	802565	802922	814158	803802
3	814393	803394	803773	814199	803155	817482	804121	803464	815096	803754
3	813034	802331	804450	814680	804044	816835	805719	806203	806264	805254
3	814624	803026	803919	813822	804429	813061	804397	804649	813790	802834
3	813621	804835	805169	813706	804164	810538	803213	804525	814366	802697
3	815109	804981	804736	814806	802885	814929	804172	803138	813567	803176
3	812031	803331	803353	812580	804917	814786	804228	804837	814725	804408
3	816422	805090	806354	816184	806477	813434	805244	804795	814479	805666
3	815739	802927	804779	814615	805331	817884	802767	803617	815257	805481
3	817125	804492	804078	814539	803679	806777	805215	806274	817146	805980
3	815086	803752	803918	815813	804724	816291	805724	806022	815869	805535
3	815540	803767	805226	813092	803682	815842	805148	804777	816912	805295
3	814165	802290	803966	816417	804971	813743	804964	804057	815595	803717
3	815726	806535	805784	814960	803055	815199	804463	803718	815898	803576
3	815538	804975	805470	814538	804938	812802	803578	803091	813272	803661
3	815765	807611	806512	817010	806485	814516	805066	802978	814765	803426
3	813064	805406	804982	816558	803810	812239	805338	805781	812390	804504
3	814526	804811	804649	816629	804465	814277	806825	805730	815380	805462
3	814466	804950	804772	815383	804330	815441	805513	806190	812805	805576
3	815037	804559	806143	816306	804380	814610	805773	804591	815017	804454
3	815951	803671	805115	816673	805455	802893	804162	803087	816186	804861
3	816364	804982	801997	817665	802387	805153	804879	804964	805801	803994
3	814397	804341	805266	814504	804519	817320	805899	804939	816961	805064
3	813176	802514	802829	813370	803313	815801	803380	804037	814661	806631
3	816302	803041	803120	815037	803396	817073	806248	805384	818379	806153
3	813437	805404	803941	813566	804423	813217	805856	804785	815761	804939
3	813755	805012	804508	814391	804649	816965	803987	803529	812875	804190
3	815896	804331	804002	817556	803944	811335	803103	803854	812551	803409
3	813852	803460	804438	814346	802598	816284	804416	804017	814565	806324
3	814801	806185	806055	813326	805432	816476	807076	806718	816017	807367
3	815928	805611	804114	814745	803760	819312	806791	806476	817067	804645
3	812827	803654	802986	813314	802833	815077	804860	805885	815595	804305
3	817003	804138	805399	814702	805623	815173	805030	805409	816907	805854
3	817581	804638	805529	813622	804564	814926	804420	804936	804251	804363
3	815572	803505	804237	815184	802530	815107	804799	804820	815871	803551
3	813008	803541	803272	814682	803924	808132	806696	806519	817388	808678
3	815555	806234	805098	814978	805688	816254	803827	804134	816721	804190
3	814506	805224	805028	816530	805090	814225	802861	803004	813983	802699
3	815355	803799	803598	816470	803807	816191	805485	805999	817029	804064
3	815079	805170	804546	817030	804891	814656	803843	804896	815487	805030
3	816066	804438	804400	816067	803559	816126	805215	805044	818430	806137
3	814747	802527	804988	812765	803778	818559	805592	805464	818140	806188
3	815962	804805	804411	815923	805553	815090	803969	804709	803826	805267
3	815141	803620	804589	813276	804038	814965	803341	802995	814226	804254
3	814629	804315	803914	815732	804639	803532	805148	803215	813213	803215
3	813619	803984	803863	813189	802606	817836	804030	803800	816187	802443
3	813332	804971	806498	815470	805222	815923	803254	805136	813966	804870
3	818074	806660	807025	817665	808012	814677	803714	803442	816447	804158
3	816320	804337	803642	815795	804546	816355	805362	804878	804783	803989
3	817479	806444	803857	814940	805153	817948	807211	807924	817949	807977
3	814005	804312	806035	817033	806880	814755	803776	804868	815012	804817
3	817794	805710	805225	814108	804952	816122	804056	804045	812998	803787
3	813457	803891	804969	814015	804247	814851	804807	803723	803707	805765
3	817239	804963	806735	814434	805563	804878	804511	803706	804275	804828
3	816201	806457	805845	815705	806810	816098	804981	805469	816752	804798
5	815093	803519	803188	813839	803990	813082	804102	805702	815106	804250
5	814393	803427	805304	816109	805878	812928	803452	804170	803503	802691
5	814794	806381	804316	815636	805421	803874	804342	803371	812261	802893
5	814428	805221	808076	816050	804898	813911	803877	804732	814516	805734
5	814438	805017	804998	815231	805740	814919	804246	803868	815687	804515
5	814495	805417	806325	814738	804865	803862	803210	802701	815839	803553
5	814505	804181	803538	814264	804837	820460	808926	807458	820899	807553
5	816136	805095	803916	816628	805173	814072	804409	803923	814353	804976
5	813763	805448	805323	814698	804530	814469	802948	803193	816017	803414
5	812979	805436	805180	814996	805362	803723	805146	804385	813929	804369
5	817748	805265	804972	818956	806981	813007	803938	804108	814798	804799
5	816753	805269	804244	814288	803943	813679	805024	804302	815571	803848
5	815196	804887	803086	814530	803812	805036	805171	804481	812847	804189
5	815631	803902	803572	815273	804443	818142	805140	805976	815917	805713
5	815896	803775	803055	814753	803150	816356	805084	804610	817471	804486
5	813644	805717	805732	816293	804486	815408	802040	801385	811864	802361
5	819054	806955	805165	815241	805853	802249	803302	801978	811992	802619
5	814259	804800	804463	816034	804465	812173	802981	804097	814347	803880
5	817194	805435	804885	817334	804944	814470	803739	804317	802989	803958
5	813980	804262	803329	814919	803557	812705	804682	804050	815861	804168
5	813452	803211	804241	815142	804829	815319	803717	802912	803627	803136
5	815402	805032	805071	814905	803947	813908	805172	804520	814500	804289
5	815222	806680	806462	817050	806408	805586	805686	803874	805227	804798
5	816783	805436	805230	815422	804471	816062	804283	803534	803861	804062
5	815595	804895	804690	817362	805479	813773	803753	804005	812497	803893
5	817251	806810	805337	816930	807189	814415	804280	804454	804308	803984
5	814444	804821	805558	817081	805287	814337	804523	805592	815533	805631
5	814095	805849	804162	814544	804424	815762	805785	805633	805042	805594
5	813707	803864	804644	814949	805738	811280	803565	804391	814090	802858
5	815015	803014	803559	812427	804120	806841	806384	806021	805948	804487
5	812227	801434	801564	812218	800910	806288	804070	805682	815572	805049
5	810184	801243	799846	810487	800264	813736	803368	801681	803435	801883
5	811940	800091	799593	813073	800649	811597	802907	800907	810477	801526
5	812465	803433	803119	811938	802868	814484	804436	805210	804314	805703
5	815499	804170	805127	815953	805152	814310	803097	803004	814848	803950
5	811669	802804	802028	813733	804326	815497	805125	805126	814731	804812
5	816331	803417	804339	816634	805325	815880	805565	804329	804159	803804
5	817255	806995	805762	814470	805470	813272	804626	803447	813478	803703
5	817929	805369	806592	813663	804172	813612	803004	802883	814475	801920
5	820661	805778	806029	821338	803685	819355	805035	806137	821326	804069
5	820263	805744	804532	818129	804268	817892	804579	802047	817394	802907
5	818872	805659	805250	820866	805109	819356	804922	806427	804360	803739
5	817744	805080	804008	818166	805174	819372	804643	804454	819139	805885
5	818109	804268	805135	818975	803687	817158	804090	804091	818997	805988
5	816768	804812	804699	817138	804399	801882	802967	803047	816994	801721
5	818603	803702	804861	817757	805109	803404	802966	803997	815413	804078
5	817476	801046	801524	815815	803174	817110	802881	802454	804398	804524
5	821085	806433	806315	818678	807788	817233	802897	803574	818143	804920
5	816635	799978	800361	815903	799886	817635	804544	804959	820150	805194
5	814683	800978	801359	817260	801036	815355	800824	801893	816534	802917
5	817340	801550	801686	815206	801816	805123	803745	804698	804304	802416
5	812025	800473	800775	815706	800568	803085	801811	802014	801658	803133
5	812754	800216	800500	814507	800319	803824	803273	802939	803956	802776
5	813825	803335	802091	814519	801607	815429	801269	802539	802177	802795
5	816497	801679	801884	812532	801761	816339	803764	803036	819531	803702
5	814522	802709	804489	814092	801769	816769	804207	803180	804723	804694
5	814485	799756	799761	813664	800601	820446	805394	804941	820500	806706
5	814526	797803	797808	813254	799506	820063	803871	804412	819357	803319
5	811924	799040	800368	813061	799170	816973	803025	801533	815425	802974
5	816316	800992	801879	814525	801598	817711	803780	802846	804225	804591
5	812490	801780	801771	814576	800590	804909	804038	805324	817754	804836
5	816388	800684	801171	814739	800178	818569	804605	804271	816564	804112
5	813966	801848	802346	815522	800927	818510	802702	803407	802260	804929
5	818564	801918	801154	813608	800979	803413	804260	805284	804646	805039
5	814871	801180	802253	813993	800256	800884	802518	802190	816915	804127
5	817083	801625	802212	815225	801175	801419	802908	803532	817345	802040
5	813732	800426	798959	813121	800620	816037	802863	803064	816766	804113
5	811306	799565	800422	812064	800383	818127	803215	802070	802099	802226
5	813368	800357	800331	816182	799727	815996	802833	804450	803794	803227
5	817661	802449	801885	818253	802143	804388	804291	804142	818131	804662
5	814515	800227	800065	814532	800402	819197	803936	803840	818467	803452
5	818247	802594	803435	815230	802673	814407	804587	802886	816933	802217
5	813735	798758	797167	813889	799196	816301	803549	803094	818269	802616
5	812991	798636	798182	813320	800378	804790	804307	803983	804243	804790
5	814392	801553	802130	815054	803001	814837	803772	802214	801683	801639
5	813518	798732	799310	812075	798707	813292	802006	803496	802407	802666
5	813552	798937	799658	815438	800062	817841	803163	802652	803120	804044
5	811310	798060	797334	811032	799027	818343	804476	804534	816498	804604
5	813821	800155	799219	816478	800878	816253	802765	803189	803747	801936
5	814719	800820	801547	815459	801202	818038	802257	803264	816364	803277
5	816334	801843	801335	815416	801612	816376	802903	803574	801685	802948
5	813542	799618	800601	813794	799930	804869	804883	805028	819491	803490
5	814661	801762	801153	816905	800724	819872	805092	805794	805614	804386
5	815316	805052	803712	815800	803789	803795	803059	803899	818275	803402
5	812884	801230	801092	815487	801064	802218	802439	802046	818471	802174
5	811807	800632	799327	811078	798427	803959	803858	803184	802267	801585
5	814215	800822	801796	814192	800840	802958	804740	803308	804311	803853
5	811106	797890	798606	811108	798620	816160	802521	804934	803655	803880
5	814861	800895	801720	816164	800347	801313	801937	802358	802126	801950
5	815835	802330	802586	817315	802318	811975	804005	804892	819164	805762
5	815699	803305	803593	817891	802922	814801	802951	802864	818412	802400
5	814021	799262	800214	814124	799666	816574	803490	805188	804137	805317
5	813452	801708	801763	813590	799659	816601	805741	804019	818203	804195
5	816607	801143	800840	815313	800554	816804	805532	802606	803229	804177
5	814871	800967	799838	813074	801190	813653	803717	803341	801636	802601
5	812767	799855	802264	811235	799661	819637	801937	801936	813879	803558
5	813802	800623	801214	812726	801422	804230	804847	803743	817072	805230
5	817769	801968	802497	813321	801167	816260	801984	803341	802098	802806
5	813447	800373	800046	815005	801423	819251	803423	805626	820406	804166
5	816944	801049	800476	814483	802594	818009	801747	802050	816691	802805
7	815278	800423	801255	818852	801412	818304	805605	805792	817464	807255
7	818808	801947	803299	814696	803897	815525	802613	803331	802275	803036
7	811551	799231	798354	814414	799170	804085	802649	803723	803539	802805
7	816717	799743	799907	815120	800190	801743	802283	800582	814955	802243
7	815785	800342	800166	815245	801256	804167	804171	804015	816072	803966
7	815867	801022	800099	814437	801240	804627	804253	804507	820611	803694
7	813299	800571	799020	815684	802124	803155	802782	802372	813560	802953
7	814336	802386	803185	815687	801711	818657	805179	804300	820240	805960
7	814222	802499	802011	817644	801941	817722	803093	802894	802968	803316
7	814620	800141	799310	812548	801416	803892	803273	804814	804280	803648
7	816248	801809	800149	814373	802567	804063	804367	803282	802594	802585
7	811801	799833	799068	814097	799841	817787	803611	805223	819301	803933
7	810799	798803	797101	810758	797716	816105	804210	804452	802100	804216
7	817132	799526	798631	812125	799918	802520	803446	803384	803085	803113
7	815339	802844	802069	816916	801497	818564	804642	804341	816488	803928
7	812679	799074	800776	814506	800705	804021	803025	803492	817696	803423
7	815551	801509	802174	815963	800421	803071	804053	803662	803378	803893
7	814640	800477	801141	815706	801745	802147	801715	801550	802119	803158
7	814564	801175	800042	810976	800191	801608	801793	802700	803314	801609
7	815080	800376	800975	813651	799640	818521	804499	804556	804280	804642
7	813200	800964	801256	815894	800974	815181	803619	803287	802410	803559
7	814123	801725	801616	813100	800879	818383	803930	803563	803912	803019
7	812642	800343	800593	813864	800376	804975	804145	804618	805201	805107
7	814351	801620	802585	815845	801694	816524	804723	802736	802738	802745
7	813933	800924	800392	814716	799685	804247	804578	802663	816384	802833
7	816601	800092	800657	814103	802677	805247	805125	804165	804367	803759
7	813684	800286	800796	813435	801211	817135	803499	803879	804709	803944
7	811956	800346	802010	815561	803064	816202	804219	804891	804509	804070
7	816365	802186	800286	815790	802261	816676	804637	805367	819043	805086
7	812649	800068	801256	815622	801248	804637	805492	803979	817510	804064
7	811761	798529	799801	812116	798088	816774	801744	802159	813312	802417
7	816786	802242	804583	817155	804398	806309	804453	805839	818483	804922
7	817850	800860	801526	813623	801106	819613	803981	802936	815981	801817
7	815458	801198	801613	813426	801398	815237	803769	804132	804809	803351
7	813913	802610	802254	814937	802342	816143	801960	803217	801646	803146
7	810977	798375	798016	812609	797793	802797	802251	802237	801751	801950
7	815946	802348	802793	815152	802463	803470	803728	802834	818170	803028
7	814958	801140	802276	815161	801922	801917	802220	802356	814077	802210
7	812810	799230	800488	816036	799900	816199	805829	804083	805299	804027
7	812942	799365	799457	813264	800020	818065	805052	804204	817625	804782
7	813837	800110	799997	814156	800587	803006	801853	804928	803232	803035
7	812743	803210	802372	815817	801453	817198	803057	804020	817893	803935
7	815639	800288	800678	814291	800377	818001	800804	801283	801133	800325
7	815053	800930	800275	817432	801119	816453	804444	803456	804143	805164
7	816010	801954	800844	813692	801643	803945	803303	803413	818856	804168
7	815274	801526	801272	811971	801636	815220	804048	802665	803075	803806
7	811362	798077	797740	812092	799943	804847	804584	804710	803749	804079
7	816844	801334	800379	812963	801308	817383	804600	805874	803785	805835
7	809491	800594	800984	813512	798620	802814	802814	802770	802579	803029
7	816319	803337	802756	816609	803010	815654	803611	801380	803415	803438
7	815523	801524	799205	814485	800539	804797	803758	803861	803733	802612
7	814334	801342	800170	813453	798736	817419	804338	803489	804725	804317
7	812706	798387	796861	812062	798470	802153	803124	801896	801805	802470
7	810085	796740	796295	810934	795619	802947	802332	803950	804051	803253
7	812599	799721	798157	813829	800982	819133	805835	805116	818999	804922
7	816428	799551	800857	815463	800711	804443	803895	804883	803233	804305
7	813048	800341	799512	813756	800028	814591	802435	800729	801362	801244
7	814352	799622	800445	814320	802046	817675	804096	805519	818220	804974
7	814570	799299	800239	815053	801089	815167	802678	801708	802468	802197
7	811205	799136	799039	811143	798939	803875	803494	802725	803653	803836
7	816466	802894	802884	817760	802372	816635	803914	803429	802540	805431
7	816242	801845	801694	815317	802640	814501	803803	804623	817300	803640
7	812524	800654	800800	814670	800142	816075	804762	805150	803354	804978
7	813540	800714	802045	813705	800726	816388	803822	803579	817951	803894
7	816417	801184	800224	813599	800032	803804	803083	803876	815704	802472
7	814136	798555	801199	811755	800372	816447	801947	803239	800508	802008
7	814798	800826	801977	816586	801105	817340	801789	802343	804216	802102
7	811444	800199	800126	817489	798930	803933	803487	802859	803060	802169
7	813766	802308	801747	813958	802215	814515	803138	802990	802209	801704
7	810108	801002	800453	812630	800819	816401	803518	803927	801940	802770
7	813095	799273	801529	812649	801497	815741	801952	801950	801400	802966
7	812080	800262	799500	812689	798411	815870	804010	803156	817677	802834
7	815633	800490	800446	815974	801350	804104	804026	803622	804143	805074
7	814574	802375	801336	814630	801009	811345	801335	799767	815645	802116
7	816288	802137	800826	816548	801921	819540	804567	802823	819124	803731
7	814132	802198	801846	815093	800080	815868	803333	805632	816787	802943
7	816244	802477	802640	816907	802832	816152	803689	805405	804713	805339
7	813582	800268	802156	816549	800032	805123	804044	805793	821103	805508
7	812819	800316	800168	813249	799694	815501	802761	803023	816738	803925
7	814345	800213	799530	816014	800704	813865	799952	801038	800176	800839
7	815397	800754	800028	813036	800200	819029	805316	804404	804095	803584
7	813016	799574	799138	812748	799814	818646	804178	804612	817862	805484
7	814704	800726	800594	815383	800659	817649	804785	804076	803956	805204
7	812823	799903	801343	814000	800071	804950	804758	802546	816766	805104
7	813533	800351	799648	814008	800218	814447	802773	803160	802496	803801
7	815154	802257	801283	815222	801943	801613	802073	801831	800467	802451
7	813668	801282	799848	814541	800051	804579	804105	804219	804065	804434
7	814961	801895	800113	815588	801687	818332	806084	804577	805401	805764
7	811792	799912	799897	814018	800855	815713	802421	803018	814101	802150
7	812800	800208	800572	812714	799009	804269	805330	804664	816488	804465
7	812882	804095	802984	818785	805139	803055	803307	804617	814874	802745
7	813933	802717	803056	815758	802608	804087	802539	803643	802776	803975
7	816450	800681	801714	814868	799860	816360	804183	803979	817831	803379
7	814716	801149	801058	815736	802358	804984	803498	803053	818196	803498
7	814425	799950	800590	814366	799973	800927	803030	801367	801232	801949
7	815734	797486	798284	812373	798730	818122	805438	805355	816808	805193
7	810975	796830	799492	810916	797290	818064	804342	805743	805472	804762
7	817557	800920	803135	815526	801435	817304	802772	803294	803643	802469
7	814097	799830	801642	816383	799474	814995	802536	803495	802592	802818
7	811936	800367	799419	811188	799865	804471	803836	804627	804487	803609
9	816244	801265	800585	815849	801220	818509	803156	804559	804755	802636
9	812219	800201	800188	815046	798538	812440	802796	803506	801502	801393
9	813026	799694	799672	813451	798672	815857	802700	804340	803901	804588
9	817998	802820	802177	817695	803666	802452	802391	803652	804774	803166
9	812287	800844	800980	814407	801847	803377	802426	803050	803275	802241
9	815682	799821	800048	813579	799499	813483	803682	803126	802370	802926
9	812941	800940	799857	814289	801282	802623	801942	803076	802833	802341
9	815734	801756	801127	815265	802927	805179	805073	805044	804661	805229
9	810746	800349	798669	813127	798555	802509	801793	801255	802657	803547
9	815312	801131	802799	814797	801416	805379	804187	804487	803886	803180
9	816608	802045	801356	817802	800646	804319	802614	803949	817184	803625
9	813681	800823	800203	813360	801013	800606	801672	802381	815289	802380
9	813775	801348	800729	813648	800619	803311	804989	804647	803131	804695
9	814304	802601	800770	815747	801073	803388	803212	803367	803823	804726
9	816563	801785	801990	813186	802256	817224	802250	804091	802567	803968
9	815067	801703	801374	817173	802172	815367	802834	803377	817155	802467
9	815745	801043	799992	815550	800576	803011	803160	803261	801730	803029
9	813236	799662	799057	815283	798520	803641	804257	803420	803541	802391
9	816159	801626	802778	814797	802446	803775	802212	801963	815167	802629
9	814799	801876	801050	814403	800705	803579	803132	802746	802928	801986
9	812186	800230	799660	814865	798766	817071	803799	802677	802879	802146
9	815802	801672	802173	814904	801586	816047	804199	803842	804542	803094
9	819518	801506	801160	815865	801040	816228	803579	801396	815428	802036
9	811836	800892	800543	813177	801197	819986	804588	805117	820005	805287
9	812867	799436	800856	816027	800588	803748	804663	803970	814832	803529
9	815614	800070	801314	815561	801969	803543	802577	803378	802946	803124
9	817432	801063	802096	816133	800902	817105	803856	805131	804435	803302
9	813375	800037	801138	814087	801576	819786	805184	806005	805721	804847
9	813177	801375	802696	817327	801378	816311	802878	802269	803369	802182
9	815806	799642	800741	814725	801444	802918	803060	804322	803396	803348
9	814920	804640	803024	814840	802127	803755	804281	804102	801584	803792
9	815263	800982	801208	813244	800818	817512	801943	802149	815303	801331
9	814234	801523	800335	813931	801220	817359	804922	804605	804427	804764
9	815777	800386	799924	813816	800276	804115	803350	802765	815777	804034
9	812808	802153	802430	817746	803186	803356	802945	802865	816534	803077
9	814710	799593	799618	810972	799966	806396	803866	803108	815091	803793
9	818070	803348	803933	817939	802262	803067	802400	801172	801698	802562
9	815118	802408	800202	814785	801361	803824	802817	804394	803358	804782
9	815405	799876	799828	814599	802120	803847	804018	802892	803813	803179
9	813180	801967	800197	815138	800353	806846	805348	805159	804699	804651
9	815245	800272	801969	818158	801013	816898	803150	803646	804936	803618
9	812769	798826	799117	811624	800771	820481	803978	805789	803221	804755
9	814205	801292	801261	814909	801482	803388	804913	802418	803589	805102
9	810656	799026	799486	812111	798832	804874	803348	805958	804014	803332
9	815258	801106	800818	817203	801591	817542	803063	801786	803748	803394
9	813820	801601	800929	813823	801496	816812	804808	803898	805047	803089
9	817385	803121	803708	817898	803851	804104	804133	805249	802588	803263
9	810164	798767	798344	812637	797470	803422	801286	801656	801479	802729
9	812856	800247	801400	815678	801859	801447	802352	800353	801825	802011
9	814464	800634	801179	817651	801945	803273	804591	804317	803840	804523
9	813654	802197	801495	814462	801465	814631	801893	801965	801946	801355
9	817133	801799	802351	817745	802073	814896	804667	803062	802850	804347
9	814332	798822	799279	815851	799609	818658	806354	806300	821391	806387
9	812212	800607	801020	816453	800410	803891	803799	803705	804006	802888
9	814668	799780	800005	812560	800039	803415	803213	803561	802572	802785
9	812502	800189	798628	813795	797752	818860	805291	804547	803037	805228
9	812960	803019	803181	815422	800852	820229	804645	804996	804531	804377
9	814539	801104	799999	814047	800971	815255	803209	802844	802760	803092
9	815031	802208	803125	816508	802864	804347	804812	804375	806144	804489
9	818387	805676	805701	819797	805522	803420	803122	803767	816204	802706
9	819590	806424	805018	819742	805542	805655	806411	806078	805584	806383
9	815429	805286	806040	820494	804122	803879	802620	802886	803929	804297
9	819647	803684	806189	818840	805281	804168	803569	802356	804183	805888
9	814605	801145	801160	816770	803882	803337	802867	803423	803645	803172
9	820198	806519	804716	818243	805918	805405	803967	803613	804669	803620
9	816567	804758	804190	818944	803314	815653	802910	803646	818809	804005
9	817439	804063	804396	816745	804289	817958	805748	804903	804037	803573
9	817835	803924	803217	816476	804701	817321	803797	804681	805160	804629
9	819629	803957	803270	817969	803038	818385	804983	803944	816359	805185
9	814456	803812	803931	819864	804951	805429	807112	805329	806182	806739
9	813811	803042	801855	814294	801565	818254	804510	804276	804045	804360
9	816765	803949	802833	817484	804329	804341	805337	805390	805451	805436
9	821101	806157	807211	817971	804417	803409	804546	804635	816775	805316
9	818214	804314	803739	819957	804079	804762	805221	804458	803947	804792
9	818113	805129	805761	819522	803927	817540	805270	803960	803076	803973
9	817744	805100	804623	817653	803802	805207	805013	804160	804357	805143
9	816829	803308	803443	816442	802839	802958	803558	803072	804262	802090
9	816865	803898	804308	814254	804125	805665	804544	804716	805307	803907
9	815916	803105	803629	814955	803447	804401	804523	803497	803906	803315
9	822162	808097	807233	818812	806281	817117	805607	806087	804964	803197
9	819775	805351	804636	821641	805251	817207	804236	804670	804184	804040
9	817422	805287	806041	820369	804762	814333	803273	800664	801826	803035
9	818804	803412	804450	819337	803948	816183	806545	805114	804984	804588
9	818224	806623	806269	821606	807103	816868	802760	803642	803428	804388
9	820607	804997	805637	819475	805545	804493	803463	805428	803391	805360
9	818240	805289	805196	818527	803983	803499	804189	802545	804306	802619
9	819494	806011	805526	817455	804854	803796	804927	802751	803803	804807
9	817551	804125	801875	814672	803843	815068	803884	803895	817026	803271
9	815417	801245	801572	813557	802220	802353	802095	804109	818255	804494
9	816642	801310	800586	813876	800447	803591	803669	803392	803917	803148
9	815007	800267	800141	813681	800636	804864	804173	804641	820943	804751
9	813266	800814	800303	818723	800124	802895	804153	803002	802386	803399
9	812752	798577	799473	815042	800813	817966	803608	804486	803177	804354
9	814502	799750	799324	812932	800393	804220	804153	804088	802989	803605
9	810319	798880	800376	814705	799193	814918	801572	802762	802621	801123
9	813652	801678	800908	814975	801016	804692	804142	803853	805673	804091
9	812300	799786	798455	814373	800029	819943	804750	805404	804512	804019
9	817989	802165	801673	816549	803609	803208	802340	802856	804051	803819
9	812796	799711	801030	814518	800974	811648	803817	804209	805070	804399
9	814378	801404	800686	812010	801324	804319	803911	803352	804153	803732
11	816648	802121	801595	813793	801020	803447	804702	803796	803940	804415
11	814735	800619	800053	812156	800252	804023	803654	804614	805040	805215
11	814922	798942	799310	813564	799335	804332	805039	804886	803027	803565
11	814312	802259	801165	814539	801199	816534	801964	802594	816988	801494
11	815143	802193	801275	818092	802392	804234	806047	804977	804436	804808
11	811933	799170	798050	814138	798023	804090	804746	803678	803334	803509
11	813731	799534	799657	811096	799001	805122	804474	803615	804528	803424
11	812764	801564	800061	816432	800746	820436	803473	803752	816493	803173
11	814482	800539	802465	817064	800047	818525	805023	804762	804872	804532
11	813771	802673	803963	818650	802721	804019	803181	802743	803113	804217
11	813997	799616	798490	814692	799071	817192	803467	804080	803957	804636
11	815729	801510	800272	818295	802005	803576	804998	804541	803980	804895
11	813640	802384	801168	814272	802916	803449	803495	802478	803680	803162
11	814121	798810	799664	811281	799912	817964	803233	803524	818025	803394
11	815712	801659	803385	817988	803167	804206	803180	803221	803675	803897
11	811188	798954	799305	813487	798475	804608	803817	805268	817471	804735
11	814679	798440	798801	814103	800197	802907	802649	802548	802730	802219
11	814670	799713	800296	814508	799947	818434	804989	803422	805527	804745
11	814573	800872	801440	815014	801124	803856	804211	802733	803452	803813
11	814534	801098	801393	815335	801960	803750	803322	804429	803134	803644
11	813894	800026	800335	814913	799696	803571	801638	800925	802026	802236
11	811714	800106	800657	815015	800499	805266	804131	803326	804929	804852
11	813579	800606	800909	814760	799614	803587	804462	804864	803177	805380
11	814510	799298	800054	814816	800704	803337	803234	803332	803034	802348
11	813515	800912	800574	813882	800108	804196	804234	803748	818387	804132
11	813978	801277	800848	813812	801495	818146	804248	805432	803830	804632
11	814769	800898	801529	814779	801022	802477	801946	803321	802918	802346
11	815250	802136	802798	815550	804008	805682	804869	805154	804726	805599
11	814082	800574	800798	814327	799146	816222	803057	803643	803407	803604
11	815205	801974	800986	815259	800708	804875	804791	804268	804415	802869
11	814222	802973	801702	814918	801773	803983	804150	803915	818167	804622
11	816495	801402	802454	814623	801252	804231	802902	803671	804213	803180
11	814821	799568	800825	816017	799463	802266	802850	802473	802704	802685
11	816146	800467	803008	816565	802438	815756	803319	803271	802764	801629
11	813880	801606	801888	812598	800742	805096	805116	805232	804356	806183
11	813651	801785	801613	817944	801585	802269	802484	802340	813428	801367
11	814934	798778	798869	812089	798587	803730	802166	803878	803417	804919
