runs = 50.000000 pulse = 100.000000 pow = 0.000000 Bfield = 2.600000 DPAOM = 96
84650000.000	1.000
84640000.000	1.000
84630000.000	1.000
84620000.000	1.000
84610000.000	1.000
84600000.000	1.000
84590000.000	1.000
84580000.000	0.980
84570000.000	1.000
84560000.000	1.000
84550000.000	1.000
84540000.000	1.000
84530000.000	1.000
84520000.000	1.000
84510000.000	1.000
84500000.000	1.000
84490000.000	1.000
84480000.000	1.000
84470000.000	1.000
84460000.000	1.000
84450000.000	1.000
84440000.000	1.000
84430000.000	0.840
84420000.000	0.820
84410000.000	0.980
84400000.000	1.000
84390000.000	1.000
84380000.000	0.980
84370000.000	0.980
84360000.000	1.000
84350000.000	1.000
84340000.000	1.000
84330000.000	0.940
84320000.000	0.920
84310000.000	0.840
84300000.000	0.800
84290000.000	0.960
84280000.000	0.980
84270000.000	1.000
84260000.000	1.000
84250000.000	1.000
84240000.000	0.980
84230000.000	1.000
84220000.000	1.000
84210000.000	1.000
84200000.000	1.000
84190000.000	1.000
84180000.000	1.000
84170000.000	1.000
84160000.000	1.000
84150000.000	1.000
84140000.000	1.000
84130000.000	1.000
84120000.000	1.000
84110000.000	1.000
84100000.000	1.000
84090000.000	1.000
84080000.000	1.000
84070000.000	1.000
84060000.000	1.000
84050000.000	1.000
84040000.000	1.000
84030000.000	1.000
84020000.000	1.000
84010000.000	1.000
84000000.000	1.000
83990000.000	1.000
83980000.000	1.000
83970000.000	1.000
83960000.000	1.000
83950000.000	1.000
83940000.000	1.000
83930000.000	1.000
83920000.000	1.000
83910000.000	1.000
83900000.000	1.000
83890000.000	1.000
83880000.000	1.000
83870000.000	1.000
83860000.000	1.000
83850000.000	1.000
83840000.000	1.000
83830000.000	0.980
83820000.000	1.000
83810000.000	1.000
83800000.000	1.000
83790000.000	1.000
83780000.000	1.000
83770000.000	1.000
83760000.000	1.000
83750000.000	1.000
83740000.000	1.000
83730000.000	1.000
83720000.000	1.000
83710000.000	1.000
83700000.000	1.000
83690000.000	1.000
83680000.000	1.000
83670000.000	1.000
83660000.000	1.000
83650000.000	1.000
83640000.000	1.000
83630000.000	1.000
83620000.000	1.000
83610000.000	1.000
83600000.000	1.000
83590000.000	1.000
83580000.000	1.000
83570000.000	1.000
83560000.000	1.000
83550000.000	1.000
83540000.000	1.000
83530000.000	1.000
83520000.000	1.000
83510000.000	1.000
83500000.000	1.000
83490000.000	1.000
83480000.000	1.000
83470000.000	1.000
83460000.000	1.000
83450000.000	1.000
83440000.000	1.000
83430000.000	1.000
83420000.000	1.000
83410000.000	1.000
83400000.000	1.000
