3	814936	819483	803634	818688	817710	816476	803314	812405	820162	804608	818304	816298	815750	804246
3	811132	816089	800936	814470	816751	813211	800175	814076	818546	802608	803754	817142	813385	804486
3	813669	818354	805670	816355	817271	813909	803214	813820	817055	802868	818486	815627	813437	804320
3	809463	815838	800119	813993	813815	812959	800567	813682	815774	803474	803626	817161	812529	804731
3	813317	817641	803941	818535	819574	813375	803659	812820	816965	804152	818337	819865	814200	803760
3	812224	816876	803693	816163	816239	814744	802474	815374	817390	805341	820706	816610	817062	804181
3	813808	816878	804076	817569	817307	813392	802962	812297	815008	802048	817187	815026	812148	801847
3	812776	817318	804424	817526	816333	811353	804131	816934	805570	806592	820721	817824	817511	806491
3	811912	818046	803465	818098	815741	814902	803378	815014	819060	805625	821557	818556	814470	805281
3	813199	816693	804172	819945	815504	815459	805256	815896	820701	806690	805887	821129	817591	804646
3	816889	820110	805469	820829	818596	814253	805705	812494	818892	802613	815060	814182	811722	801509
3	810771	814369	801983	813747	812945	810809	801305	812644	814113	801390	814799	812371	811905	799906
3	811830	817747	803199	816616	815911	812859	803095	815974	819338	804459	818764	815957	813186	804578
3	810074	815441	800584	814335	811874	811548	801242	811558	817420	802276	817353	802102	815008	803659
3	812818	815038	800945	816049	814319	810628	800980	814505	819904	804264	820540	818795	816127	803570
3	814679	818447	806149	818993	817566	816625	805223	812298	814753	803267	816310	814541	812276	802325
3	813157	816028	802682	817553	817217	814034	802314	812987	820190	803365	818975	815450	803404	804892
3	812872	815521	804184	817398	816211	813974	804711	814214	820930	806289	820166	817550	815989	805586
3	811084	814997	800591	816068	816607	811074	802079	812633	816301	802717	816586	814743	810131	802676
3	814303	817914	804258	819090	814315	813863	803743	814233	819165	804319	817041	817449	813309	804950
3	811950	813164	801289	813395	811352	811355	801405	814187	817925	803166	817517	816957	812762	804440
3	808139	816692	800356	815848	813246	812214	802469	812160	819255	805345	815322	814776	814106	802525
3	813125	816923	804535	819507	817216	814741	803968	810381	813344	803555	802229	814879	814122	804112
3	810158	814411	802552	817364	814358	812536	801469	814602	817922	805795	805762	817367	812816	804981
3	809104	814299	800622	815293	815754	812402	801400	815413	818427	805008	816806	816254	812968	803205
3	811857	814120	803957	817667	817084	813956	802303	814216	816130	806212	819604	816030	815230	803787
3	814013	816366	803043	816492	814531	811476	802900	804321	818363	804674	804414	818164	814308	804241
3	810940	813787	802445	817761	813807	813272	803132	815090	817101	805960	819453	818892	814861	805806
3	808860	816863	801688	815522	812664	812161	800667	813159	820547	804379	818728	818655	803340	802776
3	810818	814976	801609	815970	814666	813266	801918	810578	813515	799847	812719	813602	810498	800870
3	811305	818725	804953	817007	814806	812829	804904	816804	816660	804027	818109	816839	815795	804306
3	812158	815144	803803	818351	815775	814272	803283	814279	817881	803315	816859	815198	813601	803928
3	815673	822561	806872	818319	817429	817146	805883	812492	815324	802706	804111	815706	811525	802478
3	814740	814296	803171	817628	813763	813096	803000	814888	819720	805397	820468	821062	816770	805052
3	813390	819102	804654	820074	815596	814316	804355	810303	817659	802740	816505	814719	802693	803569
3	810979	816808	802877	815262	813978	815008	802110	813948	820137	806253	819165	819010	816742	804012
3	808940	811702	799995	812139	811526	810718	800161	812820	815224	804181	803926	814778	811750	803673
3	811838	816025	803779	818135	816373	812414	804024	809412	817862	803283	815037	801972	801857	801341
3	814018	817216	804872	817463	817961	813481	805425	812962	816861	804469	816861	814427	813531	803586
3	811714	815023	803949	816517	815825	813250	804165	809727	815952	804733	805712	817107	816253	803857
3	816122	817540	807308	817417	817589	816852	804596	816036	818969	804104	818448	818635	814732	805344
3	814719	816908	804051	819546	816382	815826	803878	811733	818523	802409	816294	816562	811315	803425
3	815054	816024	804691	819376	816697	817180	805500	816143	816910	805403	816150	804822	814920	804047
3	809368	812252	802052	816902	814230	811609	801306	811912	812895	802500	816596	814833	811026	801832
3	811856	816878	804220	818355	816094	815308	804589	810309	814533	802547	815844	813145	812113	801984
3	813825	815696	802579	815579	814095	812659	802179	813008	818082	805230	818503	818137	814186	805570
3	809189	813020	799428	815530	810548	808697	800272	811831	816315	804853	815425	804490	814482	804338
3	810262	816966	801663	814048	815348	811375	802074	810825	814150	800191	814760	814031	811251	799711
3	809067	813171	801113	812144	810321	809309	800935	814759	818474	804514	813452	818244	814293	803036
3	812473	816598	804150	815456	817174	813536	804423	811483	803181	802493	816247	814994	814066	803416
6	812494	816417	805270	819074	815070	812917	804337	811349	815863	805127	818355	805028	804347	804441
6	809198	813750	802965	813534	814999	810667	801132	811816	813227	802706	803401	816462	813228	804252
6	813716	815301	803641	815796	813660	814354	803673	810937	814917	803765	814814	815796	811478	802520
6	811151	813853	803956	815891	815386	810934	804324	808848	811681	800472	801399	812424	812101	801333
6	813106	815435	805271	816824	817374	814425	803802	809971	815333	802482	815141	802841	813025	801678
6	812030	816776	805570	817586	818876	812721	803410	814226	815246	804466	818148	803611	816454	804275
6	815126	814926	803127	816845	812499	812750	803494	813258	816635	804905	818879	819224	816937	805664
6	813698	816553	805327	815995	816603	814845	805161	812717	804878	805264	818412	817854	815031	805734
6	813319	816492	805745	815551	816558	814963	805077	802637	816217	818733	816775	817268	803235	805720
6	811655	812724	805075	813615	812147	812230	803819	804574	815780	805505	815620	804398	811894	804792
6	811913	815092	807123	814734	815356	810348	806956	809997	812149	804683	817115	804451	809439	806384
6	811126	813306	805909	815060	813373	810265	804892	810219	814577	806945	814274	813752	805267	805330
6	810223	814785	803367	813535	811347	810841	803224	809580	814126	804517	815651	813863	810094	804291
6	812555	815829	805648	814392	814749	814357	805015	810031	815018	804104	814341	812060	802369	803447
6	811958	814574	804878	815427	812568	813222	805737	805362	813336	805229	816504	813517	812038	805100
6	809075	812957	805551	814117	813970	812530	806366	803169	804892	804577	803983	804508	811591	804302
6	809787	811447	804942	814278	810230	811325	803209	807799	817685	806668	808322	816759	806910	808479
6	808966	812609	803023	814737	811235	809514	803436	812174	814879	805637	804068	804764	811800	804868
6	812455	817327	806595	819465	815934	816088	807843	810635	804204	804619	804983	814781	810852	804141
6	811909	814453	802488	815638	814304	811855	804229	814016	804407	804731	804691	813768	804094	804690
6	811890	815800	803053	814246	812816	811863	804051	811238	804835	805278	814786	815864	813820	804004
6	814481	816277	805568	816937	815640	814176	806137	804751	816020	805778	803707	815677	811858	803762
6	813489	815370	805523	817663	815382	815769	807479	811075	815778	804980	814865	813653	804298	804088
6	810514	815310	804755	814615	817223	811161	803457	809511	803399	803176	816296	815350	811541	802968
6	809399	814517	803689	813418	815556	811357	802811	812364	803165	803382	803557	804531	803745	805154
6	810357	813484	803096	815192	813080	811117	802133	811896	817531	807339	819168	817953	817206	806109
6	814223	815436	806806	819264	817179	812822	805693	802893	812860	802519	803248	803096	809997	802917
6	812547	814774	804530	817265	814272	813469	803631	811690	812574	803864	814479	815402	813153	803650
6	812636	816918	803631	817253	813094	812133	803779	802926	814072	803363	814467	813426	811485	802104
6	809815	812736	802581	814349	815286	812313	801673	811252	802497	802671	801859	804070	811328	803654
6	811295	815147	803552	813582	812784	812323	803763	813693	818613	805903	816780	815894	813929	804862
6	812993	818530	804899	818055	816487	815200	805867	811685	801451	803128	813735	813828	810674	802843
6	810823	814695	802734	813760	813318	811690	802568	813933	817792	804054	818155	816570	813323	804900
6	812875	815803	806893	817276	814687	812260	806285	813224	817486	804071	804893	815010	803573	803823
6	812354	815419	805238	814778	813467	813820	804585	804425	816671	805939	815925	815876	805033	806482
6	812800	818240	804804	820336	817784	814583	806576	812647	815167	805828	814213	817229	811982	803623
6	813092	817529	803743	814808	815458	815382	804877	810931	813641	802594	815980	812786	811955	801889
6	814228	814736	805552	819331	814917	814676	804894	804277	815392	803469	815075	815265	804887	803239
6	809625	814013	801149	815385	813409	810461	802640	810840	815130	803320	803582	802890	803807	805557
6	813874	818257	806038	818576	815301	812954	804669	811487	805017	804170	816717	803644	804044	804986
6	813602	817912	805199	819084	815634	816664	805849	809021	803374	802732	814421	801849	803306	802358
6	812511	815289	804586	818688	815488	814413	803591	814376	806454	806661	816288	806125	814986	804646
6	814724	816270	804802	817531	815365	812757	804469	813364	818726	804043	805129	816545	815018	803671
6	811638	817048	805434	815115	815394	810807	802981	810728	816730	802414	803359	813447	813674	803101
6	810241	817185	803910	815462	814787	812054	805275	804117	803536	804868	804081	814848	814877	802805
6	810657	814099	802865	816388	811898	810412	801551	812053	818129	805816	817836	805851	814855	804874
6	812313	817154	803681	816584	816588	814869	804107	810097	815069	804281	815097	813775	813505	802609
6	810312	812205	800665	813070	812921	810942	802081	805075	804681	804125	805146	814473	812966	805901
6	810016	812795	802603	813269	812466	809525	799954	812026	803767	804353	814121	814156	811838	804288
6	810766	814671	804026	815397	814768	812664	804626	809941	814976	804483	802692	813701	813668	803789
6	812739	814870	803353	816856	812247	812980	803337	813768	803067	806743	816681	817055	813673	804445
6	812278	812781	801830	814322	814741	812495	803236	813196	816102	804236	816687	817843	812907	806309
6	810397	816018	805181	816934	814372	814751	803607	811875	812964	803268	815613	803756	812936	804947
6	812829	817016	805958	814872	817023	813293	805444	810104	803394	802034	804149	802037	801296	803816
6	810100	812796	802058	812643	813636	810862	801084	811636	803428	803756	802538	814454	811169	802416
6	808855	813808	800383	812746	815230	811893	802228	812999	818245	804684	814235	813632	812371	803671
6	809609	815357	802635	816243	814824	811241	805147	811582	813253	802821	802160	810874	811527	802249
6	814116	819320	804130	815228	812019	813481	804105	812949	813855	802330	802629	814435	812522	802866
6	812522	815059	804179	816257	816270	811498	804269	803350	814926	802252	814217	813366	810669	802917
6	812052	814871	804737	815831	814779	815601	805767	815224	818447	806833	816687	814785	814971	805486
6	811989	814688	805501	818093	817409	814198	805327	814202	821616	806978	816747	815839	816586	805447
6	813492	814332	805509	816817	815640	813401	804636	814030	816585	805702	803959	804097	813777	804146
6	813281	815949	805308	817932	816007	810028	804775	805036	817050	806819	814417	816282	815214	804301
6	813228	814710	804133	817983	817857	814943	804507	813148	815608	804465	816350	814902	812686	806337
6	810539	814134	805977	817212	814172	813001	804661	811003	815232	803309	816778	802459	812193	802790
6	811607	816642	801909	816329	811340	813022	802241	810080	801315	801963	813922	802191	811761	803237
6	815260	817447	806295	819823	816672	813318	806488	804930	805472	805490	818044	817382	813531	805914
6	813312	816263	804488	816062	816682	812409	804149	813496	814861	804598	814149	811698	815396	804469
6	813310	817997	806973	817594	815985	815992	806360	802959	815648	804809	815879	817082	814909	804579
6	812953	818470	804821	816485	817093	813191	805436	804359	806082	805562	817408	805181	814438	805418
6	813382	816149	802164	817313	812719	812831	802601	812771	803939	804709	816783	816116	814610	804087
6	813510	816737	805651	817581	819208	812626	804977	811780	818829	804416	816527	818747	814700	804360
6	813965	818806	807566	820816	819839	816988	807297	813805	814371	807286	817809	804479	813971	802818
6	812442	816878	803954	819287	815733	814660	805657	812334	804448	806796	816010	812972	812354	805570
6	809446	814772	804456	816358	813948	812621	803430	812955	813928	804236	814575	813980	813835	804707
6	813042	816169	805274	818827	817555	814152	805272	815584	817080	806257	804661	806494	814977	804546
6	812745	814042	804029	815845	813367	814227	805154	815308	818481	806289	817111	805530	816109	807964
6	813664	820579	805152	817175	818851	814153	803784	814605	806104	805562	816535	816206	814933	805437
6	815321	820211	805001	818374	816707	814806	806070	811652	802380	802279	812623	814041	813169	802815
6	810320	815071	805075	818312	816676	813019	804911	811242	803663	803651	802188	814001	813221	805974
6	811707	816890	804810	816935	815813	814918	804328	812214	816239	806826	805856	805171	813504	804559
6	815079	819702	806307	817432	817167	814792	804537	814116	817712	805886	805008	817551	815214	805007
6	814629	817843	805208	819079	814190	812293	803874	805527	816075	805647	818217	805389	814942	804427
6	813846	818672	804740	820444	814535	816198	803509	814255	806075	804491	817575	814537	816576	804554
6	812931	817804	805330	819043	817728	812239	805190	814537	818559	806231	805554	813799	804969	805375
6	816249	817750	805562	820652	818279	814008	804309	805733	819330	807048	818587	817869	814446	806028
6	812727	815338	803386	815419	814901	813913	804728	812310	813670	802740	803946	803124	815082	804560
6	813488	817007	805392	815381	814642	813896	805337	805178	817382	805917	804542	806107	816785	806813
6	815216	818507	806594	817800	819010	815315	804827	801785	815969	805418	817049	815078	802962	803564
6	812716	818303	804437	814969	812916	813295	803252	816421	805706	805316	818179	818050	813851	804898
6	813216	816332	806927	819413	817489	814327	805881	811948	819420	804299	816944	803753	804098	804270
6	812618	818139	804498	816310	815470	813765	803956	813029	805190	805531	816574	804839	814278	803629
6	811198	812633	802966	814826	815448	814187	802043	812288	803544	803480	818081	814044	801583	802325
6	812639	818034	805355	818310	816506	815171	805182	813547	805820	804625	818524	805283	804541	804717
6	816102	818161	807214	818476	815735	814246	803934	810316	814369	802882	803590	813743	813241	802696
6	813323	815886	806184	816415	815235	814149	805404	812490	805151	804598	815045	814240	814931	804316
6	813143	820912	806814	819190	817355	815609	806519	814702	807053	806930	805894	819226	806190	806210
6	813416	819879	805048	819959	817772	813212	806077	814182	806154	805682	817319	806397	814351	805820
6	816955	817182	805071	817314	818117	815251	804887	812662	816833	805263	817202	803012	815341	805586
6	814807	816417	806599	819663	815486	818387	807447	812459	816630	805612	816533	814935	814289	805053
9	815667	814602	807740	818070	818523	817026	806075	804559	818752	805447	805731	804468	814301	805245
9	810541	814271	804457	815107	813895	813760	805433	813296	817456	805858	805608	817018	815646	805260
9	812202	817918	805142	818474	816718	815954	804497	813409	814472	805638	806004	805165	813467	805380
9	813808	815120	805221	816775	817535	814640	804275	806478	806127	806369	805777	805996	806067	805943
9	811799	817028	805289	816350	817001	813566	804624	803853	805107	806127	805253	805547	804926	804660
9	813340	818087	805951	819933	818899	814473	807768	803503	804255	804756	803471	815328	812843	802997
9	813896	818481	805763	819241	817974	812435	805790	814820	817798	805687	816223	816815	813195	805929
9	815350	819380	805953	817739	816558	815664	805403	803797	805571	804199	804872	816020	815352	804710
9	815949	817697	807549	818030	816129	814615	805383	804781	804524	805396	805691	806155	813275	804917
9	815275	819216	807407	818341	817517	815253	807341	804570	816245	804802	803249	813460	804172	804096
9	812835	818238	804353	817357	815483	814190	803987	815174	817956	803849	804971	806312	816942	805991
9	815981	818975	807505	820080	818365	815211	807571	811654	803041	803751	802110	801759	802410	803146
9	814689	816266	804099	817534	817960	814856	805446	802614	813553	804553	815899	804909	803590	803968
9	813620	818512	806013	818805	816905	814489	805213	805496	817182	807587	817356	818636	817523	806749
9	810004	815238	803988	819042	814472	814145	802027	813923	807309	805560	817815	805441	803909	803722
9	811461	813238	804805	816115	816805	811736	804326	805213	817479	804433	817570	815686	813845	803641
9	814841	816806	805623	818975	818050	815764	805756	803860	815533	802858	804066	801716	812649	803924
9	815149	817964	805119	819209	815860	814856	808676	805258	815414	805889	804997	814852	804192	804029
9	815953	816921	807377	817186	816180	815723	806066	813737	804045	806335	817330	804603	814199	805301
9	817009	816053	805902	815680	816979	813556	805272	810994	815244	806507	805287	816548	816169	806739
9	812148	817920	803847	817016	815123	811987	804596	810177	806532	806016	807424	817541	813955	805761
9	810890	815458	804057	820153	815243	812604	804925	803998	806338	805651	805502	805973	804285	805506
9	813012	817229	806463	818119	817690	813175	805713	811213	816755	803485	803943	812002	804074	803685
9	813799	815796	804264	819958	814881	813639	802707	811927	804945	805596	818421	803249	804621	805357
9	814488	818285	808366	816758	816147	815891	806305	807938	820822	807583	808391	820063	817450	808534
9	813755	817109	806918	817744	815856	814337	805789	812336	806395	804906	818367	804788	803853	803947
9	813810	816873	805716	819686	817099	815709	805563	813527	805657	805685	818636	806369	812885	803687
9	814659	818226	807798	820038	818702	815640	806041	815800	806918	808059	805196	805294	814323	806713
9	813704	817781	805730	819799	816055	813635	804987	810411	816546	805364	818650	817258	815183	806031
9	811312	816871	804650	816370	816225	813669	802755	813487	806259	805546	817201	807491	817269	805897
9	814764	819190	806993	817375	816045	816644	804938	813568	806365	803840	806911	805352	806987	804038
9	815192	817882	806497	819446	815982	815145	806695	812448	816899	805137	817817	804446	813852	805173
9	813106	813968	804945	817092	813826	814833	806078	812819	816774	805211	804954	804740	805985	805764
9	815912	818503	807587	820472	818246	815443	804751	816821	819907	806991	807536	817650	815971	807210
9	811104	816502	803743	814295	816569	813857	804124	806571	818176	807123	819466	805299	813147	806209
9	813453	817622	804971	819665	818092	813313	806389	814214	813990	804764	803279	805194	803021	803942
9	811224	815163	805739	817143	813911	813696	804414	811954	805057	805859	816770	815780	810496	804464
9	813026	817497	804317	816874	817210	812547	805504	812421	804587	802781	818680	803266	814003	803014
9	813773	817024	803882	817115	819220	812171	805270	811915	803049	803872	805683	805360	804060	805308
9	814000	817075	805217	818114	816551	813350	806470	813109	805526	806108	818717	814668	814613	805816
9	816329	817093	806843	821498	816162	815393	806148	814937	816494	804824	805031	816891	814563	803172
9	811466	817653	804252	815792	815087	811519	802632	805740	817244	805344	804929	806904	806037	805057
9	812234	815102	803612	814713	814528	813877	803467	812635	816733	804494	803442	815138	804134	803716
9	812272	815476	803184	814964	813097	812077	803257	805085	818654	806096	816403	806390	813385	805775
9	812862	816793	804357	816156	813965	811439	805738	815714	820436	804826	805031	805224	813739	806005
9	812794	815004	803334	817781	816041	815059	802991	804868	805752	805151	804006	804628	813974	804941
9	813131	819453	805137	821309	814600	814012	806033	805425	818523	803768	803842	804761	812327	805157
9	814656	817055	805545	818618	815891	813341	804309	811261	805337	803161	816299	804104	804205	804256
9	812257	819028	807463	818394	819160	816738	805326	813080	805360	806356	818819	818901	804552	804428
9	815136	818807	806102	816885	818674	813785	805697	806738	817381	805554	818311	806520	813363	804978
9	812875	816292	805869	817506	817494	814727	804371	813636	815622	805016	807328	816104	813622	805504
9	813975	818333	805301	817395	816363	816161	804078	805123	818999	805099	816355	805305	815253	804851
9	812498	816569	804296	819119	815599	814972	804130	813106	815839	805394	815729	813087	805496	804797
9	813965	815600	804319	817375	816445	814375	805822	812265	816900	803816	805132	805852	813193	806115
9	813962	816783	805184	819051	816131	815811	806224	814216	804476	804829	815970	804134	815118	803783
9	813387	817412	806720	816977	818320	812796	805345	813240	806323	806107	805812	818265	806679	805644
9	812613	815086	803811	815737	815814	814520	803236	806194	804840	805062	806269	805509	815495	806144
9	814745	815526	805745	819624	817018	814185	805600	811582	802985	806023	804068	813932	813596	805072
9	812626	816233	803361	815944	817208	812101	802439	802560	804012	803473	815984	815676	812522	802968
9	816100	816605	804718	818757	815662	815492	804177	803627	803152	802794	802913	803005	811799	802574
9	813593	816207	804742	816198	817573	812467	804075	814867	806169	805045	806289	805326	805739	804730
9	813180	813616	805095	816325	814398	814013	804332	814109	803280	803759	802581	802985	812137	804189
9	815420	818274	804942	818229	813791	813857	805626	805652	806045	806008	805597	805897	813989	804776
9	814017	818850	807035	818240	817718	814810	806834	805428	815657	804078	818229	803724	804714	804622
9	815704	818662	807687	819165	818583	815167	805587	812368	804888	805230	805343	816265	804310	803864
9	812786	816823	803912	812649	814748	813607	803686	812873	803985	803116	801328	815631	802506	801747
9	812549	813322	803345	813367	814302	812442	802844	806622	817491	807741	819790	818284	816938	806158
9	811765	816862	806032	817212	816184	816573	805295	805109	806587	805831	805575	805445	806479	804256
9	813672	818266	807390	815227	816953	814130	803828	811072	817212	806644	818649	805620	813886	806597
9	810423	817152	805399	819783	815024	815394	806038	816164	806370	805268	805183	806177	815238	805975
9	813938	814609	803947	816184	814704	814046	805765	813091	816159	805562	804938	804358	804456	804975
9	814031	818081	805308	818161	819417	816759	806937	814414	805360	805926	817516	817368	813678	805681
9	814268	813862	805126	818282	813883	814360	805081	814745	805881	805679	817924	816229	815101	806069
9	812599	815968	805317	817663	816357	811300	804620	804463	815480	804218	815093	803740	811704	804303
9	812493	816293	803938	816522	816520	811673	802951	811686	803534	803664	802240	802144	811957	801817
9	813964	816906	805514	817073	818171	815079	806709	812137	814348	805010	803773	803143	804001	803635
9	814324	821515	807251	820474	816704	816450	805907	811612	818945	804916	804844	814837	813833	804564
9	810997	815993	805074	814195	813319	812630	803164	811576	804398	805228	816777	804426	802648	804942
9	810344	817043	805458	820125	818771	814494	805265	815418	818689	805469	819745	819359	807617	805065
9	814381	815804	805340	814864	815980	813658	806224	810259	804392	803182	815128	811762	803167	803109
9	814669	818585	805840	818200	815005	813176	806138	808782	808790	803593	810809	804505	808809	803663
9	813455	817167	803860	818131	818705	816822	806169	803511	812311	803855	803432	804251	803463	804128
9	812538	814692	802651	814307	813744	814635	803057	813862	815887	806377	817285	805370	815005	805114
9	814806	817772	806511	816937	816876	813332	803425	812713	817501	803545	804571	816017	813139	804144
9	812419	815644	804762	817070	815397	815134	802795	809833	813768	802220	815091	802123	801258	802302
9	811165	818459	803692	818726	816008	814224	804896	802362	803626	803206	804519	803927	814687	804634
9	813826	813563	805500	816357	815186	811737	804927	812000	805323	806134	819944	803396	805500	805984
9	812904	816084	806787	815987	814200	813541	805303	812843	816701	804860	804119	815190	813692	804095
9	814730	816613	804704	816415	813444	812079	804115	806116	807106	806321	804362	805415	813744	804487
9	814413	816113	804976	816088	815256	813687	803439	815057	816931	806229	805408	805975	815830	805930
9	810692	817751	805699	817109	814125	812794	803339	804160	816670	805399	805197	814203	814699	803177
9	816970	815379	804390	816828	815175	814341	804846	804849	817937	804937	804349	805613	804875	805121
9	814926	816475	803446	817563	815752	812246	804822	814331	803166	805179	803176	804956	814613	804744
9	813368	815226	802814	813982	814945	812663	802368	814496	806382	805207	816354	806034	815631	807025
9	812866	814184	804111	816892	815892	814522	803635	814612	819057	804755	804943	803626	812000	806786
9	813432	813624	805801	816898	812891	811939	803730	815607	816942	804197	818820	814859	816574	804002
9	814155	817803	805871	817705	817035	813801	804351	813356	818362	806677	816471	806383	815954	806102
9	810354	815277	804393	813704	813241	812907	804468	814529	803440	802810	814540	803271	813469	803525
9	814058	816828	806607	817343	817870	814961	805563	804392	816626	805474	805982	815957	806375	804114
9	812798	816281	804951	817051	815667	812676	804123	803226	816610	803559	803718	815307	813724	803631
12	812804	818060	804957	817656	814981	815870	804264	813468	803592	804685	805315	804490	815439	805146
12	813113	818433	806378	816913	818311	814125	805489	804863	805850	804247	803735	813376	804052	804203
12	816451	815423	806666	818471	817719	813698	805787	804819	804375	804987	818201	805080	815224	805149
12	813705	818421	807777	819698	815644	816066	805418	814766	819872	806286	805587	815508	815954	805097
12	813295	816526	805005	814903	815725	814561	804382	804000	818093	805914	805818	804022	805869	806497
12	811257	817574	804781	815933	817254	814387	804065	813259	804983	805754	804878	806023	814368	804373
12	811426	816078	806013	817424	817632	816106	803997	803757	803062	803036	803462	813526	802341	803916
12	814578	816724	804914	817204	816449	814836	805370	802628	814061	803720	803921	803406	802266	804358
12	811111	817359	804977	817090	815091	813323	802754	812796	805334	805239	806294	804093	807208	804842
12	812393	815901	806003	817432	816712	813918	804403	813407	821819	807383	807275	814450	806281	806522
12	814787	819623	806131	816885	817435	813431	805605	814100	806682	807203	806493	815447	806806	805615
12	813609	816297	802058	814654	814723	812621	804167	803139	803457	803703	802648	804839	803066	803338
12	812028	815364	805705	818158	816511	812446	804316	806349	805092	805973	806560	805090	804191	805664
12	815495	817325	805559	815678	814741	816707	804866	807398	806963	806724	807767	807364	806683	807342
12	814207	817226	805699	817202	815824	817038	804503	801177	814408	802290	816085	802853	803155	803125
12	814253	815177	804671	819021	815972	814771	804774	811151	803043	803816	804038	803856	804556	805334
12	811289	815799	805728	813249	814749	813796	802929	804846	806078	805377	816085	815325	805753	804525
12	815034	817189	804921	818194	818718	813807	807331	804930	817090	807024	818942	803312	804577	805537
