85.5	804592	821180	824908	820299	820160	819516	803682	805900	823171	826074	825827	825198	822311	808067
85.5	805742	819520	823782	821810	819819	820489	805300	803398	819121	821491	822951	817456	818989	803321
85.5	806169	824524	825264	823126	823289	819890	805639	806774	825214	825678	822034	823783	821985	804664
85.5	805728	823267	822585	825267	823582	818824	806536	804249	825243	825164	823370	822554	819320	804653
85.5	805364	824140	825939	823825	819774	819892	804411	806335	825643	826248	821544	824057	822228	806899
85.5	804749	823854	826483	822267	823490	820314	804417	807603	824887	824568	823386	821893	821057	807926
85.5	804847	821335	825144	821380	818111	818568	804622	805135	819638	819545	820013	819387	817730	803977
85.5	805811	821714	825902	821979	820385	817926	805907	805543	819251	823497	819613	819616	817300	805106
85.5	804599	821489	822804	822150	820727	818469	806868	804623	821048	825925	819119	818572	816693	804893
85.5	805997	820890	822546	820978	818765	817773	804939	805789	821526	822473	826020	819736	820627	807091
85.5	805797	824340	824946	823514	820872	816865	806858	807133	825335	823654	824457	821194	821700	805721
85.5	803261	819227	824918	820834	821021	820811	803939	806652	822508	824111	821172	823456	821409	805196
85.5	805393	823531	827354	823039	823033	819697	804741	805183	823689	823947	822026	824092	821987	804054
85.5	804670	821802	823616	821598	821585	819760	805741	807364	824398	827130	822137	823300	819892	808094
85.5	805498	824450	827979	825797	822138	821534	807312	805239	824029	829366	824105	822963	819635	805345
85.5	805849	822301	822650	822240	821611	822424	804039	806273	828229	824413	820933	822141	821003	805694
85.5	807864	824998	827927	824436	820357	819056	807643	806644	822918	824430	822007	824663	820219	804528
85.5	805941	827569	826020	823419	821374	820761	805751	806240	822277	826949	822735	823779	822153	806737
85.5	807071	822327	823492	822903	820160	819420	803958	806070	824072	825782	824114	822205	820477	805651
85.5	807581	825041	826807	822402	822172	821972	805858	804964	824993	822488	824773	823569	821815	805828
85.5	805305	824351	825248	822141	821331	819807	805390	805895	822474	824956	822491	823153	821644	804907
85.5	804953	822677	826700	825188	821699	819366	804443	805830	824582	819454	821794	825012	820022	805355
85.5	803819	823784	824822	821543	822992	819007	806094	807225	829249	823930	829571	826016	820650	806502
85.5	805823	825279	823376	821326	819740	819505	803155	804873	827018	824506	823027	824337	820110	805945
85.5	805104	823635	825035	823692	819115	819243	804736	807043	825020	825784	823342	822941	821546	805845
85.5	803468	821035	824879	823378	820673	820697	804146	807048	821199	824207	823427	818936	821422	803623
85.5	806211	823071	824638	824163	822984	821536	806059	803186	820220	822562	822527	820129	816216	803375
85.5	803110	823779	820589	824399	820343	817596	805446	804399	823999	823107	824098	820541	817387	805364
85.5	805576	827364	824302	824203	821523	819255	803406	806338	824313	829688	825229	821980	822575	805849
85.5	804658	822449	825215	822230	819971	819281	805659	804583	822730	822391	823358	823602	820986	804457
85.5	804763	824792	828192	823819	822584	824374	807109	803229	825646	823651	821348	822346	820322	804687
85.5	804778	823795	820503	822013	822165	820021	806179	805850	822226	823507	820795	823117	821305	806021
85.5	804910	825799	824115	821992	823499	817834	804659	806290	825176	828040	826434	817839	818727	805278
85.5	806090	824746	826064	825090	824476	821821	804311	803995	822810	826423	823050	819521	819123	806660
85.5	805943	827278	826089	825755	820960	819851	808175	806128	822820	825380	822427	822094	819376	805831
85.5	807471	824687	825654	823857	824687	827536	807641	805941	822349	824411	820957	823388	820502	805116
85.5	805038	822782	822269	823848	820754	818430	804621	803367	822453	823606	823103	823107	818472	804294
85.5	808325	825038	827913	827315	822416	824387	808422	807920	824013	824987	825376	824631	821180	807526
85.5	805909	824877	826361	822587	819391	820695	803621	806583	823945	828649	823938	822677	820847	806055
85.5	805926	825427	826871	825190	822840	819417	806822	806242	822476	827834	822810	822882	821109	804887
85.5	805924	824343	826677	822732	821581	818868	807962	806902	825903	824851	821762	824392	821590	806470
85.5	805761	824064	821678	822238	823340	822241	804976	803480	820802	822277	823978	816848	815703	803011
85.5	805479	821685	825718	824711	820584	818763	806139	802213	819176	823858	821141	821977	818522	803872
85.5	806859	824634	825559	820835	823098	820983	804682	803657	821175	822617	822678	820381	820558	804028
85.5	805292	822400	823930	823664	821608	820763	804117	806418	828402	825155	825755	826391	821182	807161
85.5	804602	823013	823828	821485	823135	822896	806315	802910	825557	822382	822968	818383	818443	804641
85.5	805215	823476	823645	823228	820267	818031	805127	805327	827571	823964	824645	822114	822078	806165
85.5	802687	820242	819535	818324	818940	818594	804747	805490	823675	823870	823881	820845	821482	806064
85.5	805797	823372	825648	821459	823259	818336	805171	805523	822038	823684	824922	819611	825675	805330
85.5	802903	822611	821641	821434	821759	816826	802982	804313	822686	823299	821820	820448	818325	804825
85.5	807356	825836	824438	821584	820777	820121	806890	804124	822070	823765	818339	821128	822747	804750
85.5	804486	821990	826863	825728	820628	819401	802796	807277	825669	825439	821900	822052	823386	804775
85.5	804889	820633	826002	825516	821521	819778	805022	804914	823639	822179	823737	820731	819476	806927
85.5	805207	821045	824181	821773	820702	820834	803581	805455	824274	826079	823424	824909	819506	805628
85.5	805083	823563	823935	822499	822608	819508	804912	806207	824509	827693	820109	821719	820684	806211
85.5	805997	823368	825683	823012	821432	820006	806725	805422	821828	823665	827899	819930	818451	804232
85.5	803335	822686	822916	822752	821921	821413	803482	805127	822577	825904	824791	821879	820144	804872
85.5	805935	823881	824234	825422	823474	822215	806108	805303	821426	822610	821063	820168	820190	805245
85.5	806713	823733	825219	821425	821756	819791	805005	805241	824130	826650	821880	822441	821410	805842
85.5	802226	821263	823633	818462	819364	819551	802103	805858	822294	826280	822872	823849	821756	803496
85.5	802699	823517	822790	821250	819719	816713	802928	806871	823060	827550	822687	821953	819391	806505
85.5	807186	825389	827395	821441	821812	821046	806608	806946	823410	824144	827333	823595	823337	805388
85.5	804404	822093	825257	823334	820285	820520	804981	805592	825186	827204	822476	822652	822450	804315
85.5	803839	822590	824219	820169	825057	818953	805346	804714	826801	825302	821061	819107	819555	807350
85.5	805256	821093	823890	820795	824000	820135	804619	805684	820863	823827	825913	822717	819273	804871
85.5	802024	820756	823439	822043	820608	818007	802013	804243	822161	823106	821729	822637	818595	805458
85.5	807530	821803	824459	822678	823721	822216	806774	806378	825591	824795	824498	822816	818780	807581
85.5	805461	823009	822842	824462	820711	819584	805214	804705	823107	824558	823976	819175	816615	804623
85.5	807822	826134	829078	824190	823229	823196	807567	808694	827862	826551	824874	820479	822068	806686
85.5	804062	822266	820012	820914	819364	817238	804040	804134	821873	822854	825696	825032	821772	805287
85.5	805522	821762	824235	820406	820829	819387	805369	804203	821303	827446	819971	823046	821747	805491
85.5	807267	828510	825791	825944	825580	820856	806017	805057	826062	825571	824544	821642	821959	803919
85.5	804323	820623	823936	823822	823648	821455	804353	806594	825957	824875	823441	823527	818543	806279
85.5	808265	824506	827990	822496	824627	821751	807046	806918	826156	823186	824225	825716	821433	806279
85.5	805720	825169	825975	822034	822084	819245	804432	803975	819339	821653	821256	818820	813389	802722
85.5	802163	820999	821014	822707	817692	816794	802980	804211	821283	823821	820420	821864	821629	802732
85.5	805951	823408	826052	823150	822013	822507	805601	806848	822491	825995	821739	823069	820144	805360
85.51	804967	823600	826105	818728	819816	819503	805210	807601	824835	825985	824055	822178	820504	807382
85.51	804138	821323	823866	822368	820440	818085	804409	805886	824252	823293	823981	822015	823650	805992
85.51	804669	823369	824618	818622	820560	816389	804743	805255	820074	824327	823114	821836	820335	805187
85.51	805186	821751	823112	823050	819892	821747	805450	803616	820010	824047	818052	815968	818504	804575
85.51	807686	824167	828410	825159	823703	820200	808100	804390	821974	823343	824992	819446	819935	805661
85.51	805839	821641	821269	821608	822515	820635	803586	807037	825664	825015	825001	822483	821143	807814
85.51	806780	824870	825852	823253	819252	818554	806943	805658	824972	823725	821873	820556	819638	804856
85.51	802265	819306	820602	819669	816585	820520	803166	805579	820971	823478	823290	821311	820685	807591
85.51	806500	822316	824282	823247	820648	820505	805794	803783	818572	824073	821621	821169	819629	803874
85.51	804397	821312	823435	822888	820686	822670	804872	806266	823612	824103	824848	820469	821003	806283
85.51	804563	823224	820770	823433	821838	819982	806180	807079	823991	827614	824363	823165	820160	807160
85.51	806422	823270	822122	821517	820786	819144	804838	805205	822707	825463	820879	822315	818716	804990
85.51	806301	821323	825332	821513	820465	818627	805250	804340	824598	824370	822583	821293	819985	804590
85.51	806189	821130	824464	823009	821141	821062	805720	806399	825777	827738	822365	823638	818972	804367
85.51	806452	821143	827053	822644	821772	820826	805295	803845	820131	823826	822468	821716	822317	804382
85.51	805755	822480	827554	822272	818166	819078	804479	802934	821045	824735	820432	817407	816761	803083
85.51	804528	822070	826669	822966	821933	822801	804615	805153	821933	822105	821366	819130	820504	806622
85.51	805447	824327	824784	822323	821580	820152	804419	807063	824342	826388	823812	822667	821756	808730
85.51	807035	822036	823681	824057	822684	821570	806781	807026	823168	826708	822543	822147	820919	807469
85.51	804188	821338	825718	818317	819574	818873	803839	803403	821709	820603	818694	822047	818062	806118
85.51	806482	821383	822406	823021	820348	820408	806428	806784	821876	825945	820846	821175	819120	806303
85.51	803583	822653	821647	820177	819281	821045	805618	804661	820423	821505	821772	819836	820361	803964
85.51	806541	822198	824550	827033	819574	821268	806041	807417	821824	824570	822941	821844	819718	810462
85.51	804262	820783	821912	819520	819293	819594	803910	804236	822276	822432	820560	821334	819213	805181
85.51	805636	819785	824181	819748	818486	818229	805275	805517	823005	824823	824121	821108	819309	803984
85.51	805059	821361	823543	822448	822957	817858	804425	805439	822032	824779	823861	820693	821741	807372
85.51	805024	818384	821542	819864	819451	820671	805785	805333	821681	823531	820299	816598	819421	804344
85.51	805252	818240	821861	821208	818337	818737	804004	805665	819029	821571	818743	820327	818026	806626
85.51	804683	818268	818383	819152	818291	816535	804597	805926	820455	822812	822929	817827	818832	806251
85.51	803933	818259	822117	818589	816978	815749	805271	807824	825069	825873	820383	821396	817991	806792
85.51	804295	821045	822599	821821	819379	817342	804877	804806	820835	819099	820771	818010	815801	804413
85.51	803992	820073	819540	819610	820938	816260	805432	806211	820678	824083	818815	820987	818356	805859
85.51	805497	823749	823713	823359	821104	820219	805898	805561	819036	824980	820897	818535	818113	805471
85.51	806031	821162	824928	819679	820956	820633	807198	805760	820910	820180	821891	820215	819540	805174
85.51	806163	821865	824603	820750	820623	816495	804615	805406	821734	821858	822224	819053	818388	807187
85.51	807024	822801	824829	821110	820964	819456	806541	805669	821901	822771	823837	819436	820679	806023
85.51	804931	822667	822191	821672	819520	817178	805886	805188	820169	823084	822683	819355	820330	805365
85.51	804271	823824	824152	822639	818980	816862	803814	806311	822102	821347	821089	821943	820137	808524
85.51	805390	818979	825239	820071	818710	822136	805641	805933	821590	822272	821600	822401	820651	806095
85.51	803564	819257	819754	820741	818696	817902	803873	805266	820529	820686	820470	821290	816517	803424
85.51	803309	820886	822371	817957	818337	820519	803911	807864	824510	824186	824410	821267	818920	808042
85.51	804444	818659	820624	820803	818707	817146	803681	806034	821944	822350	820144	821154	817494	805446
85.51	805071	820353	818096	818083	817427	818358	803596	803829	820724	822262	818525	819321	818198	804352
85.51	805169	822314	819793	820768	816695	815851	804964	803763	819684	823101	822548	816291	821105	803990
85.51	803327	820676	822992	819664	818149	817942	805880	806374	820169	824197	821889	820904	818883	807425
85.51	800898	816605	821494	818174	817581	812785	801555	801790	816758	818597	818289	817176	816327	802473
85.51	803413	818588	820039	820704	818937	817224	803820	805081	822276	821179	819818	819342	818123	805761
85.51	801321	819130	818402	822762	816594	815852	802772	805186	818994	823136	820499	817007	817776	804756
85.51	803064	818204	817710	817809	820655	816674	803072	804880	820129	819048	818228	818747	818017	805004
85.51	802383	819478	822655	818348	815243	816318	800778	805296	820631	823654	821430	819095	818747	805434
85.51	805947	821120	822319	820981	818374	819847	807382	804542	818735	821954	821233	819153	820001	806092
85.51	802154	819512	817428	817534	815804	813876	802490	806548	821130	821784	819057	819420	819231	809164
85.51	804187	820223	823140	820772	818222	818766	804002	804064	820947	821880	821871	816464	816948	804501
85.51	804558	818719	821294	820727	818404	818747	804808	806543	824351	824419	821633	821509	818286	806554
85.51	804936	819748	820176	819839	820661	817873	804106	808337	822502	821895	823455	821011	819567	807745
85.51	803451	816157	819657	816492	815522	814028	802603	806077	820360	821925	820050	817466	816317	806616
85.51	805573	817857	822586	818069	819091	819966	804764	803574	821266	819510	819873	817100	817560	803237
85.51	803987	818715	821521	819046	815711	817230	804208	806433	822276	822328	817607	818909	816723	805824
85.51	805705	818191	819611	818705	816678	818995	806046	806316	819207	823255	820955	820284	818967	807912
85.51	802875	817985	821528	819931	815868	816029	802865	802933	816794	820523	818144	816924	816484	802898
85.51	804855	822239	821763	820497	817186	817799	805119	805794	821460	821248	819277	821041	817429	804643
85.51	804003	816356	819652	817750	818198	816826	803855	806107	818746	823909	821684	820374	819875	806605
85.51	805813	818693	821758	822226	817816	817206	804117	806307	825190	822575	818355	819235	818177	806015
85.51	800067	815891	817132	814116	813339	810717	800490	804401	818713	820086	819752	817711	818744	806320
85.51	807163	819964	822742	820458	820405	817587	804830	804040	817040	823376	819593	818548	814615	803937
85.51	802480	817380	818842	817442	816452	815461	802765	804421	821118	819921	818419	818243	815525	803338
85.51	806219	821885	819671	819622	817144	818063	805172	802169	819000	819378	818244	818445	815547	803160
85.51	804117	816043	822372	819141	818301	817991	803405	804756	820135	822368	818737	820796	817247	804943
85.51	804681	818195	819723	819375	819262	818110	806671	803948	819040	821458	819804	818324	816899	804050
85.51	802410	817599	821377	816321	817438	814835	804454	805798	820519	819971	819849	818022	818155	805000
85.51	803892	817957	818785	818438	816254	815444	802423	808646	820812	822130	820555	820901	819687	807315
85.51	807176	819426	825444	822082	820869	815407	807339	804899	820155	822097	819875	818596	818669	807823
85.51	806175	818814	821247	819749	823096	817082	806542	806102	818180	822140	820016	816959	816938	803650
85.51	805620	822071	824528	818705	819794	820128	805354	804535	821374	822089	819288	819550	819435	803756
85.51	806010	822307	822555	821124	818810	820343	805587	805093	820138	824058	822077	819729	818567	805641
85.51	805953	821615	821657	823697	820231	820072	805046	805437	823897	822893	821416	819578	820004	804761
85.51	805187	820324	821381	821718	819976	819276	805862	807155	818116	821699	819607	819780	817344	805592
85.51	803021	820539	820963	823732	820322	817331	806851	802634	819065	822201	820773	817175	818227	804044
85.51	803446	818164	822151	822385	819082	819461	803779	805683	821385	824979	822514	824409	819015	804680
85.51	804688	824325	823658	820794	821045	818518	805074	803502	821607	821458	821416	817133	819083	806097
85.51	804661	818950	819281	821127	819213	818444	803515	807381	823269	822594	821171	820840	821307	807599
85.51	804695	819398	821184	820180	817897	819367	804189	801944	815710	820472	817226	820253	815906	803515
85.51	804452	822334	820140	820427	818662	817218	807401	802140	815815	818336	816296	816318	815909	803855
85.51	805265	816388	823735	818809	819065	816839	805186	805033	821015	821783	821487	819588	817682	806903
85.51	803830	819555	818097	817208	817969	814838	804880	807540	822184	824152	823818	820882	816529	808630
85.51	805623	818223	819709	820333	820860	819268	803725	803817	816914	819346	820143	817182	816079	804455
85.51	805289	821610	824240	821326	820728	819987	804618	804262	819555	821620	818111	819331	817346	805414
85.51	803206	818148	820927	816789	817617	816630	806353	806013	819922	819552	819064	816805	819160	805421
85.51	807248	822582	824009	822793	821924	818606	806050	806767	823093	823193	822245	820863	820421	806568
85.51	806387	822948	823954	821034	817794	818160	806601	805970	821054	821033	820612	818942	818135	807209
85.51	804689	821306	825124	820893	821790	822352	806269	806316	818378	822069	819736	819106	820610	806104
85.51	806749	823274	822698	823661	821717	818134	805339	805804	823204	823505	820103	821476	818655	807299
85.51	806022	818584	825152	819720	820242	820309	805372	806610	818354	825094	821908	822767	817718	804939
85.51	802986	821258	822039	818230	816874	814240	801778	805166	821895	822406	820107	824404	819262	804537
85.51	802240	816847	818749	823800	821320	815772	803610	803437	816322	819034	819171	816472	819082	802454
85.51	803741	821222	821714	818358	819499	818224	804662	804652	821515	824296	819943	820478	820000	804275
85.51	804290	821451	823730	816931	817981	819629	804485	802666	820775	823609	820320	819013	818186	803455
85.51	807499	820668	825420	824971	821544	822668	807084	805315	820801	819569	819106	819186	820037	804739
85.51	804647	821123	820869	818792	817334	819865	805505	804900	818491	821244	822085	818379	817383	805671
85.51	803706	818570	821657	821027	817631	819549	804393	806686	819627	821415	821170	820963	820239	805200
85.52	803390	819835	822758	819719	820305	817012	805074	805278	821934	822942	820308	820175	819425	805624
85.52	806159	822098	822570	820146	818603	819299	807266	804066	820533	823003	814931	817391	818440	804430
85.52	804689	822798	821553	823512	821962	818318	804827	804718	820253	820255	820814	817711	818392	806578
85.52	804618	820675	822537	820250	818893	816323	806411	804793	821558	822780	822974	821509	819988	805424
85.52	802859	820342	822974	821971	816821	817222	801689	802897	821286	821576	821053	815001	814702	802069
85.52	802812	816119	821043	815795	820050	814042	804905	804949	821260	820000	819208	820052	816253	803518
85.52	803454	819009	820779	816227	817841	816794	802585	801787	817133	820698	818360	813980	814580	801594
85.52	803882	816984	818449	817786	814873	815794	804442	804657	819206	819750	819103	818582	811568	804036
85.52	806283	820814	819058	820228	817823	818155	805244	805615	819719	821069	818377	821632	820243	804837
85.52	801346	815389	821395	816267	817096	812357	802157	804729	820429	824884	823625	820202	819223	805560
85.52	801980	819367	817011	820066	816656	817373	804194	802682	820903	818958	815920	817565	817010	803589
85.52	806224	821084	819352	820834	818166	816146	803828	805501	820761	820900	821816	820415	817923	806056
85.52	803510	818881	823897	820717	817287	818009	803951	805846	821878	821614	822687	821889	820683	805403
85.52	805983	821867	820640	817690	819263	819306	803977	808169	824797	825768	823778	823813	818705	806950
85.52	804230	818192	823238	821614	817323	817824	803211	807002	821244	821962	821363	821735	823225	805179
85.52	807233	824587	826563	822996	820281	821353	807348	805769	821045	822688	822627	818391	820040	805749
85.52	804767	826031	820092	820796	820838	820230	804414	804829	821413	819689	818582	820520	816083	803359
85.52	804075	821344	822462	817400	817600	815437	801561	804839	820881	822103	818676	820294	819717	804401
85.52	805425	822345	823796	819129	819586	817604	805311	803270	820162	822826	819018	820163	814323	802935
85.52	806412	822262	824519	818787	819933	818482	805652	806273	825351	825571	825489	820125	820272	806696
85.52	802296	818729	820667	816776	816014	816925	803018	805436	818595	821216	821407	817802	816934	803457
85.52	803055	822384	823896	822666	817668	814779	802773	802779	822308	821401	819378	820047	820554	805100
85.52	803141	819188	823348	821763	816381	817907	803393	804083	824054	821114	821150	819061	818246	804934
85.52	802333	821347	823284	821728	818611	817783	801981	805284	821191	824138	822248	822951	820097	804373
85.52	805214	825119	823926	825190	822686	820110	806464	804525	823211	826012	824729	822645	819940	804157
85.52	805484	822289	824205	822122	820098	819048	804868	805846	822298	824946	823940	823770	821583	805602
85.52	801543	818994	821622	814837	814617	816993	800991	802811	820636	821766	819917	817178	818863	803352
85.52	801720	819155	815733	815164	815634	813481	801351	803495	820872	820209	817694	818328	815923	803733
85.52	803971	822735	823300	820595	817847	818501	805140	805038	821047	820201	817204	817117	817403	804786
85.52	802569	819572	820478	822583	819074	818902	804543	805172	818632	821902	821656	818574	818536	803833
85.52	801598	819845	820369	818914	817792	816718	802608	803283	819671	821952	819884	816775	815870	802979
85.52	803880	821416	822472	818716	817802	816518	803690	802486	818244	820610	819343	815694	817367	802081
85.52	803374	821680	824333	822185	819347	821266	805648	806073	823795	822828	822370	819702	821278	805389
85.52	806157	822491	824012	820340	822397	821625	806860	804307	821370	821344	818495	816702	819018	805082
85.52	805552	817736	822117	819025	818236	816671	803541	805638	818520	820477	819173	822009	818452	806909
85.52	803764	820736	819928	818119	820424	818303	803229	804014	820868	820672	816236	817429	816261	804436
85.52	804874	818451	820420	816643	817893	817074	802273	805365	822425	822571	818051	817076	819493	803834
85.52	801911	820509	819333	817891	819669	816942	802761	804019	817534	818371	816357	817686	816546	802345
85.52	803416	817255	821728	816721	820387	818091	802854	805339	822244	821216	819661	819636	819527	804733
85.52	800907	818369	818564	816395	817922	817162	801270	806833	819644	822057	803161	818519	817741	804709
85.52	805200	819832	821195	819490	820066	817632	804741	805371	820191	822521	816683	821386	820872	806780
85.52	803862	818735	820070	820252	816372	814209	804096	804102	821294	821738	818978	820618	815377	805919
85.52	804929	818023	821534	817576	819790	819690	804068	806824	818417	820076	820297	819074	818255	805154
85.52	803166	817147	819910	815160	816536	816047	802142	802032	817903	822009	818273	818800	816689	803497
85.52	803623	819854	819411	820510	818025	817864	803680	804603	820376	821960	819790	819907	819696	807091
85.52	805742	820924	821748	822136	819331	817162	804683	804531	820254	821054	819957	818969	817158	804545
85.52	801842	819113	822491	817288	814258	813785	801162	802718	818028	818648	815919	814807	816214	804265
85.52	802680	818927	821035	817796	821747	817929	802024	802309	818198	818870	817755	815042	813810	802917
85.52	807071	820460	824378	820604	822908	817452	807314	804648	821388	820246	819487	815962	816093	805778
85.52	803916	819779	819535	818688	818042	816823	804953	804921	823063	826834	821127	821379	816998	807091
85.52	806551	819437	819425	818185	819175	820152	804941	805909	822615	825624	818944	821463	815984	805808
85.52	802967	819375	820085	818034	818012	815559	802446	806343	821682	821304	820021	818661	817183	804609
85.52	801963	818391	817729	815870	820629	811637	802018	805331	819437	818756	820084	818331	815602	805081
85.52	805108	819646	823374	817506	819118	817529	805104	803705	820303	825515	819086	814445	816760	805059
85.52	805194	819059	821832	819443	818773	818870	803645	804676	819384	821319	819618	818943	818572	805487
85.52	806817	818438	824960	824237	819303	819843	805352	805381	819108	821431	819960	817955	820522	804772
85.52	802720	818679	818471	819569	817278	816975	803153	804658	819539	820106	816782	818632	816645	804503
85.52	804024	818361	822891	820868	818114	818146	805518	804969	818984	822411	818906	817281	816394	804544
85.52	804160	821340	821369	818259	819229	815917	803073	802175	819515	821614	817031	817737	815236	802023
85.52	802983	818525	822070	819670	815990	817748	803631	802360	816247	821980	819839	818522	817825	803327
85.52	803276	819849	820684	820021	817386	815519	805147	802429	815080	817559	815721	817324	816720	803496
85.52	806359	822188	823052	823805	819256	819026	806724	804936	819708	822355	819906	819151	820153	804865
85.52	802651	820886	820169	821380	816859	815539	803040	802943	819180	821542	820987	817864	816793	805379
85.52	803603	820843	821178	818321	820940	815419	805393	805176	821005	821845	818851	820267	817143	806042
85.52	804264	816503	820470	816167	817406	815269	803753	805686	822708	821550	820988	820495	820823	805915
85.52	805432	819012	821978	820745	817644	819785	804877	807545	822724	821764	822638	825387	820057	805894
85.52	805416	821624	820670	820692	819412	818961	805477	804770	817188	821285	819603	818528	819023	804484
85.52	802008	819500	823156	815672	817040	818218	803450	802227	819504	818892	820630	818557	816064	803007
85.52	803805	821612	820683	819417	819135	815737	803063	803928	820255	821384	818805	816341	815028	802982
85.52	805084	822604	826278	822625	823134	821258	805755	804866	823104	826003	824577	819320	819860	804182
85.52	802727	824427	823913	825452	822026	819672	801850	806399	822183	824236	821363	818221	820340	805722
85.52	804959	821125	819535	821548	817837	818486	804031	804047	818024	822373	820347	817233	817831	805191
85.52	805234	821781	823310	823228	821521	819258	804427	806220	823585	826877	823656	822993	818942	804706
85.52	805267	821141	820938	821371	822852	818349	803749	803486	823433	823820	820808	819762	817828	804048
85.52	804014	819733	821825	820727	821481	816525	805074	804749	821156	821017	822344	818268	815551	804592
85.52	806719	822860	820564	819834	818651	816420	805721	806623	821421	822186	822481	822038	818278	806492
85.52	804041	817612	819021	818581	816554	816840	803550	803377	820882	822510	819007	816872	817930	804176
85.52	805149	819987	825319	825601	819892	821985	806378	805642	823557	823147	822898	820521	819650	804550
85.52	804677	821784	822630	820139	819441	817439	806438	805042	821611	822564	820298	819002	819050	806601
85.52	805691	820875	822731	820580	817469	818549	807144	803829	819745	821418	817737	818138	816455	802535
85.52	806578	823369	827052	820098	822757	822005	806678	805322	822019	820412	821717	819572	822544	804829
85.52	805497	819285	821316	819167	819341	818399	804845	805467	819249	823945	821335	818373	816210	805842
85.52	804007	823951	822300	818644	819533	820578	804306	806404	823049	822430	820505	820219	818892	805342
85.52	805394	820173	824683	821693	820149	818008	805736	807292	822760	824159	820247	820288	819304	807728
85.52	806173	823577	822766	824832	819759	821477	806387	803686	817019	821543	820343	818201	818522	803833
85.52	804981	820925	821019	820371	820593	815231	803722	805123	816731	822143	821143	820329	819896	803167
85.52	802622	819000	817699	818125	816386	817056	801680	807616	819320	819723	822245	817327	818927	806465
85.52	804199	819783	819092	819506	819685	818052	804701	806323	822343	823295	822704	820450	821062	806850
85.52	806230	822804	822326	819590	820435	818758	804520	805562	823008	823305	822919	821660	821051	805641
85.52	805060	822117	824372	820343	822468	819977	805871	802932	820750	822255	820652	822599	823275	804366
85.52	805841	822254	820519	822907	822204	819674	804716	804324	822383	822196	821549	822288	821035	805221
85.52	803483	820954	819814	818490	816187	816952	805847	805061	823991	825989	822090	821999	817795	805939
85.52	804690	823638	822666	821564	821008	819723	804807	805446	822986	827506	821863	818458	819592	806282
85.52	805842	825886	821821	823053	822232	820544	805246	806023	820494	822454	820524	821247	818503	805223
85.52	806463	822006	821477	821453	819407	821018	805360	804031	818128	818413	820758	816486	817984	804450
85.52	804731	820033	822634	819487	817182	817849	804487	806607	821994	821102	821033	818518	820296	806122
85.52	804452	820122	820406	819980	816360	812237	803417	803871	820448	819316	818871	818565	818080	804093
85.52	804522	819226	819934	819820	817100	816312	804250	802624	816952	820798	819138	818242	817300	802783
85.52	806717	823218	824759	821286	820452	819433	805278	803963	822766	823962	819510	817982	817553	803315
85.52	803996	823259	822195	820813	819500	818026	804088	806239	822044	823843	824562	823729	824329	806082
85.53	806616	824773	830794	827805	824630	822823	806296	804704	827042	827229	824991	822577	824930	806465
85.53	806185	825126	825746	824797	823640	821945	805279	807718	828065	827809	827481	825127	822105	808364
85.53	804904	825950	825447	821875	824715	820258	806576	805966	826875	826817	823521	820979	822493	804897
85.53	804539	822750	826218	821102	820952	819488	804156	804888	827563	826559	822265	826404	821535	806373
